GTCBSA,NAME,ALAND,SQRT_ALAND,POP,LOG_POP,POP_DEN,L_POPDEN,POP15,L_POP15DEN,LOG_POP15,POP15_DEN,TUFINLWGT,AVG_FAMILY_TIME,AVG_FAMILY_IX,AVG_HHFAMILY_TIME,AVG_HHFAMILY_IX,AVG_NHFAMILY_TIME,AVG_NHFAMILY_IX,AVG_FRIEND_TIME,AVG_FRIEND_IX,AVG_CCC_TIME,AVG_CCC_IX,AVG_NHSOCIAL_TIME,AVG_NHFAMILY_SOCIAL_TIME_RATIO,AVG_TRIP_TO_NHFAMILY_DUR,RESP_COUNT
22660,"Fort Collins, CO",2595.7557447822,50.94855979105003,344786,5.54,132.83,2.123296172645314,288130,2.045322978786658,5.46,111.0,465770099.053703,350.28,0.88,312.97,0.77,49.64,0.48,84.68,0.47,136.74,0.4,271.06,0.22,4.84,47
22900,"Fort Smith, AR-OK",2408.961193353,49.081169437504236,249777,5.4,103.69,2.01573687447745,199975,1.919130413860614,5.3,83.01,159486941.235769,253.67,0.83,188.47,0.73,67.77,0.15,32.54,0.04,70.14,0.32,170.45,0.12,1.72,19
23060,"Fort Wayne, IN",992.8632090663,31.509731973888638,406305,5.61,409.23,2.611967463644433,319877,2.508098577178079,5.5,322.18,588386219.802848,303.3,0.68,257.34,0.63,80.02,0.3,51.97,0.17,185.2,0.43,317.19,0.2,4.73,64
23420,"Fresno, CA",5958.3489806412,77.19034253480936,984521,5.99,165.23,2.218088902860845,748422,2.099024215610893,5.87,125.61,1165396149.766771,362.05,0.84,306.15,0.77,108.84,0.41,22.72,0.15,155.93,0.37,287.48,0.24,4.51,85
23540,"Gainesville, FL",2343.5389043352,48.41011159184825,323799,5.51,138.17,2.140413757591074,274179,2.068148740973294,5.44,116.99,279965980.510985,311.86,0.85,220.19,0.72,124.38,0.36,20.49,0.07,142.32,0.37,287.2,0.23,4.68,30
23580,"Gainesville, GA",392.98554909899997,19.823863122484475,198667,5.3,505.53,2.703746933315467,156768,2.600885810368248,5.2,398.92,386991680.631196,430.0,0.92,375.24,0.89,136.26,0.44,47.57,0.14,96.51,0.28,280.35,0.4,8.87,31
24020,"Glens Falls, NY",1698.3751371444,41.21134718914683,125892,5.1,74.12,1.86993541064686,106755,1.798374376681561,5.03,62.86,322159338.535517,395.85,0.86,353.94,0.79,68.37,0.41,26.54,0.11,176.59,0.4,271.5,0.34,6.06,33
24140,"Goldsboro, NC",553.9188047679,23.53547970124892,123603,5.09,223.14,2.348577428742616,99079,2.252537506990004,5.0,178.87,503838053.38519,419.31,0.86,364.8,0.81,90.93,0.37,91.91,0.28,69.99,0.29,252.83,0.27,7.66,47
24340,"Grand Rapids-Kentwood, MI",2689.0835275161,51.8563740297767,1062392,6.03,395.08,2.596685045096567,849685,2.499659594756,5.93,315.98,1650466734.25575,382.84,0.91,302.04,0.79,118.89,0.54,42.11,0.19,136.22,0.39,297.22,0.37,17.37,158
24540,"Greeley, CO",3984.9189811001997,63.12621469009685,305345,5.48,76.63,1.884398825556686,237777,1.775756037844098,5.38,59.67,442317169.519857,345.49,0.95,243.72,0.65,118.39,0.48,5.97,0.08,164.28,0.44,288.64,0.32,12.66,38
24580,"Green Bay, WI",1870.0164836495999,43.24368721154106,319401,5.5,170.8,2.232487866352986,257649,2.139186180416129,5.41,137.78,397675718.453417,260.15,0.76,175.42,0.67,97.04,0.47,22.6,0.21,122.53,0.43,242.17,0.35,13.41,38
24660,"Greensboro-High Point, NC",1993.8893103558,44.65298769797828,762063,5.88,382.2,2.582290682718994,622896,2.494711025205263,5.79,312.4,899623020.031723,328.34,0.81,267.77,0.7,82.04,0.35,61.83,0.2,191.95,0.44,335.82,0.23,5.11,97
24780,"Greenville, NC",652.3626715749,25.541391339840906,178433,5.25,273.52,2.436989087788538,146413,2.351080909463016,5.17,224.43,328383059.66109,394.03,0.93,290.91,0.89,123.12,0.53,33.9,0.2,80.24,0.31,237.26,0.4,5.63,33
24860,"Greenville-Anderson, SC",2709.5818896432,52.05364434545578,895942,5.95,330.66,2.519381661409114,728562,2.429558499461421,5.86,268.88,1015277769.9510651,297.16,0.85,246.23,0.75,85.29,0.36,38.35,0.18,182.81,0.4,306.45,0.21,7.8,135
25180,"Hagerstown-Martinsburg, MD-WV",1007.9741707893,31.74860895833548,283147,5.45,280.91,2.448567199748096,230973,2.360119861580805,5.36,229.15,127838867.015222,448.36,0.9,423.81,0.87,45.64,0.27,52.06,0.24,95.92,0.17,193.62,0.26,1.8,16
25260,"Hanford-Corcoran, CA",1390.9646024703,37.29563784774702,150691,5.18,108.34,2.034788831251184,115970,1.921009801497034,5.06,83.37,299836787.872394,280.52,0.93,217.73,0.73,70.2,0.43,35.38,0.12,175.56,0.38,281.14,0.3,2.34,30
25420,"Harrisburg-Carlisle, PA",1621.790084772,40.27145496219376,571013,5.76,352.09,2.546653690487701,469556,2.461693570341295,5.67,289.53,857989475.667765,347.88,0.8,266.83,0.68,102.1,0.38,25.92,0.2,155.36,0.38,283.38,0.29,4.04,81
25540,"Hartford-East Hartford-Middletown, CT",1514.5811757648,38.91762037644131,1207677,6.08,797.37,2.901659891873717,1009198,2.823682849076752,6.0,666.32,1279131547.933325,293.49,0.83,218.94,0.68,97.5,0.39,42.26,0.19,156.06,0.33,295.82,0.28,6.94,152
25860,"Hickory-Lenoir-Morganton, NC",1639.4742520299,40.49042173193433,366678,5.56,223.66,2.349588320562463,304602,2.269022334729234,5.48,185.79,462012350.55581,392.7,0.89,314.34,0.83,105.11,0.42,26.86,0.24,203.55,0.51,335.52,0.26,3.79,43
25940,"Hilton Head Island-Bluffton, SC",1231.190448345,35.08832353283639,214752,5.33,174.43,2.241621180791424,179841,2.164561029265557,5.25,146.07,221349488.763491,224.68,0.73,188.05,0.64,49.76,0.19,24.87,0.13,105.11,0.27,179.74,0.16,1.67,25
26420,"Houston-The Woodlands-Sugar Land, TX",8268.651929023199,90.93212814524468,6884138,6.84,832.56,2.920415541553666,5348578,2.810803582484866,6.73,646.85,8211268727.346655,317.48,0.84,265.25,0.76,83.74,0.34,37.78,0.18,169.19,0.38,290.72,0.25,5.89,734
26580,"Huntington-Ashland, WV-KY-OH",2499.9123078072,49.99912307038194,361832,5.56,144.74,2.160588568290035,298449,2.076931574555656,5.47,119.38,312344405.409309,263.38,0.62,234.24,0.61,56.78,0.3,16.58,0.11,90.82,0.26,164.18,0.25,4.01,33
26620,"Huntsville, AL",1361.5559797554,36.89926801110558,457003,5.66,335.65,2.525886651520939,373916,2.438732162810943,5.57,274.62,670241586.756187,295.1,0.76,213.08,0.67,115.03,0.47,41.56,0.28,161.86,0.44,318.45,0.33,6.23,80
26820,"Idaho Falls, ID",5196.1204706697,72.08412079417838,145507,5.16,28.0,1.447158031342219,107203,1.314499227973152,5.03,20.63,146374754.986487,456.99,0.97,332.27,0.91,161.19,0.51,3.86,0.03,204.93,0.43,369.99,0.41,5.4,21
26900,"Indianapolis-Carmel-Anderson, IN",4306.5307969398,65.62416320944443,2029472,6.31,471.25,2.673251363213849,1610839,2.572929659079372,6.21,374.05,2842271979.458404,369.82,0.83,313.78,0.73,109.89,0.4,28.3,0.14,167.66,0.39,305.85,0.29,5.03,296
26980,"Iowa City, IA",1181.8214247411,34.37762971382844,170677,5.23,144.42,2.159627340658674,140824,2.076130494543006,5.15,119.16,227512189.309499,352.91,0.86,314.65,0.83,67.09,0.38,18.74,0.21,161.04,0.39,246.87,0.28,6.22,31
27100,"Jackson, MI",701.8930649016,26.49326451952647,158636,5.2,226.01,2.354127655292264,130403,2.269022334729234,5.12,185.79,346297375.44565,347.2,0.85,272.24,0.76,85.04,0.36,59.24,0.28,150.91,0.31,295.19,0.22,2.61,29
27140,"Jackson, MS",5405.1307705395,73.51959446664202,597727,5.78,110.59,2.043715858061206,478128,1.946746935033585,5.68,88.46,748472637.2168,283.54,0.85,235.75,0.73,59.46,0.3,41.64,0.21,144.03,0.36,245.13,0.23,5.04,90
27260,"Jacksonville, FL",3201.7946136462,56.58440256507265,1503574,6.18,469.6,2.671728088239558,1221630,2.58155145789047,6.09,381.55,1649613471.152214,337.61,0.85,267.06,0.71,90.91,0.38,46.35,0.22,174.06,0.39,311.32,0.27,5.31,178
27340,"Jacksonville, NC",762.0707035656,27.605628113948068,195069,5.29,255.97,2.408189068444955,153391,2.303800623765175,5.19,201.28,364414574.833547,462.44,0.96,266.51,0.72,231.62,0.57,12.68,0.05,152.21,0.28,396.51,0.41,10.73,31
27500,"Janesville-Beloit, WI",718.1633683224,26.79857026638548,162152,5.21,225.79,2.353704703572165,131014,2.261096258132334,5.12,182.43,212854613.137019,459.0,1.0,358.42,0.69,124.41,0.5,179.49,0.36,115.82,0.32,419.72,0.31,3.04,18
27740,"Johnson City, TN",853.8076068093,29.219986427260707,202049,5.31,236.64,2.374088156652817,170408,2.300138778165712,5.23,199.59,372511020.452899,286.04,0.66,222.56,0.6,77.1,0.28,57.51,0.27,171.43,0.31,306.04,0.21,6.66,48
27780,"Johnstown, PA",687.5064132651,26.220343500135538,133009,5.12,193.47,2.286613631657004,112102,2.212347437988012,5.05,163.06,264903701.11142302,307.48,0.66,264.19,0.63,66.1,0.39,11.39,0.04,163.39,0.32,240.88,0.32,13.47,29
27980,"Kahului-Wailuku-Lahaina, HI",1161.5234902128,34.08113099961326,165979,5.22,142.9,2.15503222879097,135627,2.067331280208168,5.13,116.77,163825543.047575,368.17,0.73,319.7,0.73,90.53,0.47,14.16,0.07,126.22,0.4,230.91,0.39,6.54,15
28020,"Kalamazoo-Portage, MI",561.951939978,23.70552551575265,262745,5.42,467.56,2.66983734996128,215268,2.583278141686502,5.33,383.07,557337533.891886,256.1,0.75,201.75,0.69,98.19,0.39,42.06,0.25,162.46,0.41,302.71,0.26,5.37,48
28140,"Kansas City, MO-KS",7256.4683991228,85.18490710872906,2124518,6.33,292.78,2.466541406449534,1693777,2.368138064723547,6.23,233.42,2614874428.697272,296.44,0.8,240.03,0.7,73.24,0.36,49.28,0.21,186.61,0.44,309.13,0.22,4.07,307
28420,"Kennewick-Richland, WA",2941.7068409157,54.23750400705862,289527,5.46,98.42,1.993083360698062,219813,1.873436863222037,5.34,74.72,520886742.753264,317.69,0.89,293.27,0.84,40.95,0.32,10.65,0.11,207.61,0.39,259.21,0.26,8.72,44
28660,"Killeen-Temple, TX",2818.5911366184,53.09040531601167,444716,5.65,157.78,2.198051951724345,343820,2.086288629021682,5.54,121.98,366118522.386176,438.34,0.86,372.27,0.8,75.7,0.39,22.94,0.05,116.49,0.35,215.13,0.25,7.94,37
28700,"Kingsport-Bristol, TN-VA",2010.3780239829,44.837239254696534,306546,5.49,152.48,2.183212883294251,258397,2.109004507541385,5.41,128.53,313357484.99672997,285.88,0.84,274.68,0.78,44.1,0.24,55.35,0.23,128.97,0.27,228.42,0.18,4.93,33
28940,"Knoxville, TN",3220.3244182824,56.747902324952946,853337,5.93,264.98,2.423213095757849,707715,2.341968408179938,5.85,219.77,1031557678.180417,335.01,0.82,270.32,0.74,93.49,0.33,36.44,0.12,134.83,0.3,264.76,0.28,5.7,122
29180,"Lafayette, LA",3408.8454726183,58.38531898190075,489914,5.69,143.72,2.157517208532612,388742,2.057057208637422,5.59,114.04,441712927.82914203,334.3,0.75,299.85,0.71,49.98,0.28,17.27,0.14,107.42,0.22,174.67,0.24,1.91,60
29200,"Lafayette-West Lafayette, IN",1642.230504486,40.5244432964353,228541,5.36,139.16,2.143514420075551,188639,2.06020662106735,5.28,114.87,261980400.327699,352.12,0.72,260.2,0.56,133.42,0.36,21.25,0.12,137.64,0.35,292.31,0.31,8.28,29
29340,"Lake Charles, LA",2348.7094354581,48.46348558923615,208549,5.32,88.79,1.948364055988369,165100,1.846893543316625,5.22,70.29,165390234.617029,261.27,0.77,229.24,0.69,67.42,0.23,37.66,0.29,78.5,0.37,183.59,0.22,0.8,19
29460,"Lakeland-Winter Haven, FL",1797.7535667234,42.39992413582128,686218,5.84,381.71,2.581733537701078,559959,2.49343016602411,5.75,311.48,828049087.425861,385.45,0.86,318.55,0.76,110.8,0.49,18.56,0.08,63.5,0.21,192.86,0.41,9.79,80
29540,"Lancaster, PA",943.9186051152,30.723258373994124,540999,5.73,573.14,2.758260719351251,434487,2.663040974893974,5.64,460.3,742806544.677061,412.61,0.87,326.44,0.77,145.74,0.48,50.64,0.18,143.75,0.31,340.13,0.36,18.45,67
29620,"Lansing-East Lansing, MI",2228.590184535,47.20794620119583,546772,5.74,245.34,2.38976836093798,453939,2.30896970817825,5.66,203.69,421623513.648794,326.61,0.81,279.43,0.69,76.81,0.53,63.66,0.31,139.61,0.32,280.08,0.33,7.64,57
29700,"Laredo, TX",3361.4589084219,57.97808989973626,273526,5.44,81.37,1.910464315995614,197589,1.769229581736594,5.3,58.78,406941141.719777,401.45,0.88,373.33,0.84,77.71,0.51,43.29,0.26,207.57,0.38,328.57,0.31,5.6,34
29740,"Las Cruces, NM",3808.1675694348,61.71035220637458,216069,5.33,56.74,1.753889331459833,171446,1.653405490664501,5.23,45.02,361144412.086484,316.31,0.84,274.49,0.82,97.52,0.49,55.43,0.21,152.39,0.36,305.34,0.36,5.77,42
29820,"Las Vegas-Henderson-Paradise, NV",7891.6066690032,88.83471544955384,2182004,6.34,276.5,2.441695135640717,1756110,2.34738856792903,6.24,222.53,2323804472.074101,354.88,0.79,309.4,0.72,63.72,0.28,45.75,0.23,137.4,0.3,246.86,0.22,5.41,285
30340,"Lewiston-Auburn, ME",467.9495409303,21.63214138568579,107602,5.03,229.94,2.361614527024846,87983,2.274204048346953,4.94,188.02,188317231.018332,334.61,0.89,227.92,0.76,130.61,0.7,92.92,0.31,149.08,0.36,372.62,0.42,8.73,13
30460,"Lexington-Fayette, KY",1469.9091914793,38.33939477194834,510647,5.71,347.4,2.54082981411108,416644,2.452476461326989,5.62,283.45,647086954.969158,365.4,0.86,304.09,0.7,76.25,0.36,52.95,0.24,129.03,0.3,258.23,0.25,6.37,84
30780,"Little Rock-North Little Rock-Conway, AR",4083.7743374571,63.9044156334842,737015,5.87,180.47,2.256405018334166,592511,2.16163748070459,5.77,145.09,832316193.434533,311.09,0.84,259.2,0.75,67.18,0.31,91.69,0.24,89.65,0.22,248.52,0.22,5.96,108
30980,"Longview, TX",2680.6024255725,51.77453452782072,284796,5.45,106.24,2.026288062023942,225773,1.925415237084246,5.35,84.22,446258619.97589,335.39,0.75,246.65,0.72,129.45,0.44,28.73,0.14,123.94,0.38,282.12,0.4,4.09,41
31080,"Los Angeles-Long Beach-Anaheim, CA",4852.0957587102,69.65698643144276,13249614,7.12,2730.7,3.436273990326048,10834848,3.348892612838899,7.03,2233.02,12140098424.116796,330.27,0.83,279.54,0.75,83.66,0.37,52.19,0.22,135.54,0.34,271.39,0.23,6.18,1198
31140,"Louisville/Jefferson County, KY-IN",3236.9735016332997,56.89440659355979,1257088,6.1,388.35,2.589223309490553,1022007,2.49931584960033,6.01,315.73,1888918193.670652,309.69,0.79,252.83,0.68,89.77,0.38,37.94,0.19,161.82,0.38,289.54,0.28,5.51,221
31180,"Lubbock, TX",2687.6521482525,51.842570810604094,316474,5.5,117.75,2.070960915800934,252616,1.973081649601368,5.4,93.99,279402483.07243,452.97,0.92,350.13,0.86,157.61,0.48,51.8,0.21,237.66,0.46,447.08,0.32,4.94,30
31420,"Macon-Bibb County, GA",1723.580071785,41.516021868490725,229504,5.36,133.16,2.12437378648463,184576,2.029748918566837,5.27,107.09,242072919.867779,286.56,0.84,129.67,0.51,181.46,0.62,17.9,0.11,138.54,0.36,337.9,0.42,7.87,26
31540,"Madison, WI",3308.762112084,57.52184030508759,653725,5.82,197.57,2.295720999848835,540288,2.212959589036736,5.73,163.29,882472218.043806,295.68,0.87,236.83,0.68,77.22,0.43,25.17,0.14,188.91,0.47,291.3,0.25,6.71,80
31700,"Manchester-Nashua, NH",876.5207821655999,29.60609366609516,413035,5.62,471.22,2.673223714939716,343278,2.592887041895441,5.54,391.64,580694275.244085,332.85,0.84,277.77,0.78,88.57,0.31,47.2,0.18,201.21,0.36,336.98,0.23,3.51,57
32580,"McAllen-Edinburg-Mission, TX",1570.9477885101,39.635183719898414,855176,5.93,544.37,2.735894183405916,619974,2.596212107141384,5.79,394.65,1037734467.691409,385.99,0.85,303.99,0.79,102.36,0.38,59.78,0.24,148.13,0.33,310.26,0.26,4.04,89
32780,"Medford, OR",2783.2366881891,52.75639002233852,216574,5.34,77.81,1.891035415315311,179188,1.808750972349595,5.25,64.38,363698931.420281,306.4,0.86,260.64,0.71,86.18,0.4,32.33,0.24,174.24,0.38,292.75,0.23,4.58,43
32820,"Memphis, TN-MS-AR",4575.204521316,67.64025814051865,1339623,6.13,292.8,2.466571072386354,1061635,2.36556285679556,6.03,232.04,1508949867.117694,323.11,0.81,234.58,0.64,118.79,0.42,43.28,0.17,140.21,0.3,302.27,0.32,7.1,180
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",5066.9050365648,71.18219606449917,6090660,6.78,1202.05,3.079922532785249,5059913,2.999400259698921,6.7,998.62,6732628115.71582,313.1,0.84,266.63,0.76,70.35,0.33,41.47,0.19,157.87,0.37,269.69,0.22,5.87,678
33340,"Milwaukee-Waukesha, WI",1454.8562100072,38.142577390721776,1575223,6.2,1082.73,3.034520170263935,1272745,2.941923667610981,6.1,874.83,1928785551.23893,340.64,0.84,296.78,0.76,66.4,0.33,36.19,0.16,186.59,0.41,289.18,0.2,5.12,187
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",7047.638404092,83.95021384184795,3573609,6.55,507.06,2.70505935208908,2865293,2.609124647706294,6.46,406.56,4998460549.167333,319.22,0.82,273.11,0.74,76.54,0.37,49.49,0.23,166.64,0.4,292.66,0.24,5.92,528
33660,"Mobile, AL",2309.5641336768,48.0579247749713,430655,5.63,186.47,2.270608970823178,346782,2.176525336535,5.54,150.15,496444264.53539,293.29,0.86,244.33,0.71,58.78,0.25,43.19,0.24,205.24,0.42,307.21,0.19,5.22,60
33700,"Modesto, CA",1496.0090422133999,38.678276101881785,543194,5.73,363.1,2.560026248912892,420302,2.448629036430919,5.62,280.95,558032042.22623,410.82,0.91,329.97,0.84,175.68,0.57,40.47,0.19,123.88,0.32,340.02,0.39,11.92,44
33740,"Monroe, LA",2282.1854726385,47.77222490776937,203457,5.31,89.15,1.950121347511373,161869,1.850829959848531,5.21,70.93,201176155.052485,300.94,0.97,266.9,0.82,71.88,0.4,3.81,0.06,214.3,0.57,289.99,0.31,3.63,24
33780,"Monroe, MI",549.3501085644,23.438218971679568,149727,5.18,272.55,2.435446186363715,123597,2.352163215705443,5.09,224.99,367172495.420652,329.38,0.88,288.15,0.84,78.86,0.43,60.43,0.25,222.12,0.47,361.41,0.29,3.54,34
33860,"Montgomery, AL",2714.3901605106,52.09980960148127,373544,5.57,137.62,2.138681553510374,301413,2.04547945311078,5.48,111.04,563787221.035523,331.29,0.82,252.06,0.71,106.61,0.41,63.72,0.23,185.17,0.4,355.5,0.24,6.98,63
34060,"Morgantown, WV",1008.8998494003,31.763183867495083,139157,5.14,137.93,2.139658736208177,119110,2.072102778885176,5.08,118.06,168185678.743251,403.02,0.9,359.44,0.83,102.01,0.45,0.0,0.0,155.03,0.32,257.04,0.42,4.61,19
34580,"Mount Vernon-Anacortes, WA",1730.2364272908,41.59611072312891,125612,5.1,72.6,1.860936620700094,102580,1.772981450344964,5.01,59.29,378908698.834482,341.97,0.87,312.64,0.8,62.22,0.35,32.7,0.2,117.3,0.31,212.21,0.24,4.18,42
34740,"Muskegon, MI",503.9107524594,22.44795653192958,173297,5.24,343.9,2.536432175822013,140060,2.443966678374579,5.15,277.95,276249168.162108,340.97,0.89,245.98,0.64,230.3,0.63,22.94,0.1,138.71,0.29,391.95,0.51,8.67,31
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",1983.3771702888,44.535122883953065,463987,5.67,233.94,2.369104485571629,396702,2.301051709845226,5.6,200.01,387205357.338113,402.66,0.85,332.38,0.68,72.32,0.29,40.33,0.13,63.63,0.16,176.27,0.26,4.46,59
34940,"Naples-Marco Island, FL",1996.9387196616,44.68712028830679,371453,5.57,186.01,2.269536292755967,318351,2.202542804793921,5.5,159.42,355276586.707905,367.46,0.88,250.75,0.81,126.35,0.38,63.1,0.25,177.95,0.33,367.4,0.22,3.42,39
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",5689.4140993833,75.42820493279221,1871903,6.27,329.02,2.517222298027907,1507868,2.423295036567116,6.18,265.03,2629801740.032772,346.05,0.82,284.46,0.71,103.38,0.4,59.47,0.24,168.45,0.38,331.3,0.27,7.61,278
35300,"New Haven-Milford, CT",604.3017995586,24.582550713028134,857513,5.93,1419.01,3.151985456013863,715373,3.073278335635835,5.85,1183.8,963416409.634016,338.24,0.79,236.44,0.62,138.04,0.44,66.25,0.23,198.15,0.44,402.44,0.31,6.48,113
35380,"New Orleans-Metairie, LA",3203.4429633492,56.598966097882034,1267777,6.1,395.75,2.597420923534393,1031378,2.507801918719564,6.01,321.96,1301287219.697081,359.71,0.9,284.0,0.78,99.32,0.38,31.99,0.15,169.7,0.39,301.0,0.26,6.24,171
35620,"New York-Newark-Jersey City, NY-NJ-PA",6684.2647381224,81.75735280769797,19294236,7.29,2886.52,3.46037457096666,15831221,3.374460553487459,7.2,2368.43,21985517297.502167,291.37,0.79,234.25,0.7,82.37,0.32,47.25,0.19,158.76,0.37,288.38,0.23,6.01,2033
35660,"Niles, MI",567.7777129167,23.828086639860533,154133,5.19,271.47,2.433721842932839,126247,2.347037133784954,5.1,222.35,230435998.90684,326.91,0.73,280.68,0.67,112.26,0.27,69.44,0.18,211.32,0.48,393.02,0.2,3.77,26
35840,"North Port-Sarasota-Bradenton, FL",1298.7566730567,36.03826678763423,803709,5.91,618.83,2.791571359517702,696023,2.729091860988937,5.84,535.91,544898338.8473899,488.67,0.87,444.56,0.76,94.58,0.42,34.6,0.19,38.33,0.09,167.51,0.35,7.33,62
35980,"Norwich-New London, CT",665.0616198798,25.788788647003177,267390,5.43,402.05,2.604280066452104,224773,2.528878151719388,5.35,337.97,418272131.768075,255.0,0.78,201.43,0.72,71.85,0.32,107.57,0.35,110.49,0.26,289.92,0.21,5.96,36
36100,"Ocala, FL",1588.4130606201,39.85490008292707,353526,5.55,222.57,2.347466625800622,298910,2.274573464196471,5.48,188.18,337610207.420197,353.1,0.76,333.81,0.7,80.38,0.44,64.41,0.23,32.06,0.1,176.86,0.36,7.8,45
36220,"Odessa, TX",897.8527110267,29.964190478414398,160579,5.21,178.85,2.252488944484988,119303,2.123459619443338,5.08,132.88,209610057.875349,373.93,0.72,334.42,0.65,73.57,0.5,54.24,0.19,85.53,0.33,213.35,0.37,11.8,18
36260,"Ogden-Clearfield, UT",7230.0638371104,85.02978205964308,662875,5.82,91.68,1.962274604623315,490935,1.831869774280502,5.69,67.9,886916478.578918,388.74,0.91,284.8,0.8,162.85,0.56,41.77,0.26,131.61,0.37,336.23,0.34,11.33,97
36420,"Oklahoma City, OK",5511.7060577864995,74.24086514707719,1382841,6.14,250.89,2.399483351504452,1096254,2.298634783124435,6.04,198.9,1818543906.59058,337.1,0.85,279.62,0.74,76.27,0.37,52.86,0.16,167.91,0.36,297.04,0.27,4.92,207
